user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1423881943,1262695463209312256,2020-05-19T10:43:52Z,PayamSaderi,"Yesterday, Tesla CEO Elon Musk sent a tweet: “Take the red pill,” it read, and included a rose emoji. Shortly after that, Ivanka Trump retweeted it and added “Taken!”. Then, 'Matrix' co-creator Lilly Wachowski weighed in. Her reply? “Fuck both of you.” https://t.co/9EPLdDHuTj",Twitter Web App,140,,,,FALSE,TRUE,0,85,,,,,,,,,,,,,,,,1344951,WIRED,en,,,,,,,,,,,,,,,,1262688412873699331,"Yesterday, Tesla CEO Elon Musk sent a tweet: “Take the red pill,” it read, and included a rose emoji. Shortly after that, Ivanka Trump retweeted it and added “Taken!”. Then, 'Matrix' co-creator Lilly Wachowski weighed in. Her reply? “Fuck both of you.” https://t.co/9EPLdDHuTj",2020-05-19T10:15:51Z,SocialFlow,260,85,1344951,WIRED,WIRED,10421002,393,115910,San Francisco/New York,WIRED is where tomorrow is realized.,TRUE,,,,,,,|,|,|||||||,https://twitter.com/PayamSaderi/status/1262695463209312256,Payam,"",گودزیلا - Awesome husband of awesome  @ghassemin Nasrin,https://t.co/HLktm4kvkG,FALSE,2442,488,55,14526,15886,2013-05-12T19:27:06Z,FALSE,https://t.co/HLktm4kvkG,http://saderi.com,,https://pbs.twimg.com/profile_banners/1423881943/1413862714,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/865112558017028096/QbSYq4Z1_normal.jpg
2996161037,1262695461451960327,2020-05-19T10:43:52Z,agusnox,@QTRResearch O'Leary used to like companies that are cash generating. Definitively not Tesla,Twitter Web App,79,1262694671836422145,1469603575,QTRResearch,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1469603575,QTRResearch,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/agusnox/status/1262695461451960327,Gustavo Litovsky,"Dallas, TX","Wireless and product development expert #Bluetooth, #WiFi Tech Condottiere. Investor. $tslaq - 2016. Tok'Musk. Not investment advice. Yes, I drove a Tesla",https://t.co/g5myTMfqFf,FALSE,965,1268,24,34458,50835,2015-01-24T17:01:53Z,FALSE,https://t.co/g5myTMfqFf,http://www.argenox.com,,https://pbs.twimg.com/profile_banners/2996161037/1578077829,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1240088633568346114/APbZkOqM_normal.jpg
2996161037,1262686463310921728,2020-05-19T10:08:07Z,agusnox,"@montana_skeptic Exactly as we said: The big manufacturers were biding their time until the fines arrived, while Tesla was claiming it was dominant in an empty field.

Like a little kid saying he beat Michael Jordan

Now Jordan is playing for keeps https://t.co/87gWESowOU",Twitter Web App,231,1262685306601472000,1203353022698590209,montana_skeptic,FALSE,FALSE,1,0,,,,,,,,http://pbs.twimg.com/tweet_video_thumb/EYX2pKFWAAALMJz.jpg,https://t.co/87gWESowOU,https://twitter.com/agusnox/status/1262686463310921728/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/EYX2pKFWAAALMJz.jpg,https://t.co/87gWESowOU,https://twitter.com/agusnox/status/1262686463310921728/photo/1,,1203353022698590209,montana_skeptic,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/agusnox/status/1262686463310921728,Gustavo Litovsky,"Dallas, TX","Wireless and product development expert #Bluetooth, #WiFi Tech Condottiere. Investor. $tslaq - 2016. Tok'Musk. Not investment advice. Yes, I drove a Tesla",https://t.co/g5myTMfqFf,FALSE,965,1268,24,34458,50835,2015-01-24T17:01:53Z,FALSE,https://t.co/g5myTMfqFf,http://www.argenox.com,,https://pbs.twimg.com/profile_banners/2996161037/1578077829,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1240088633568346114/APbZkOqM_normal.jpg
41233130,1262695427897544704,2020-05-19T10:43:44Z,hscholtz,Why these cars are Tesla’s biggest threat https://t.co/YzpwZmieEs,Twitter for iPhone,86,,,,FALSE,TRUE,0,220,,,,,,,,http://pbs.twimg.com/media/EYW9SKPX0AAXvAZ.jpg,https://t.co/YzpwZmieEs,https://twitter.com/businessinsider/status/1262623396816457728/video/1,photo,http://pbs.twimg.com/media/EYW9SKPX0AAXvAZ.jpg,https://t.co/YzpwZmieEs,https://twitter.com/businessinsider/status/1262623396816457728/video/1,,20562637,businessinsider,en,,,,,,,,,,,,,,,,1262623396816457728,Why these cars are Tesla’s biggest threat https://t.co/YzpwZmieEs,2020-05-19T05:57:30Z,SocialFlow,433,220,20562637,businessinsider,Business Insider,2961389,285,636493,"New York, NY","What you want to know about business. A division of @thisisinsider. Follow us on Facebook, Instagram, and YouTube. Visit our homepage for the day's top stories.",TRUE,,,,,,,|,|,|||||||,https://twitter.com/hscholtz/status/1262695427897544704,Herman Scholtz,"ÜT: 10.443731,-66.850359","Neurocirujano del Servicio de Neurocirugia del CMDLT, Cirugia de Epilepsia, NeuroOncologia, Cirugia de Columna, Radiocirugia",https://t.co/23PELe6VSz,FALSE,2093,1902,166,148326,14364,2009-05-19T22:52:04Z,FALSE,https://t.co/23PELe6VSz,http://www.cmdlt.edu.ve,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/579116843081842688/xkiWH-yu_normal.jpg
384602781,1262695420570087425,2020-05-19T10:43:42Z,koolbash4,Tesla Full Self-Driving option cost rises by ~$1000 worldwide on July 1st. Order a Tesla online in less than 2 minutes at https://t.co/qJm9uPBCX5,Twitter for Android,140,,,,FALSE,TRUE,0,1933,,,,,,,,,,,,,,,,44196397,elonmusk,en,,,,,,,,,,,,,,,,1262526115266035715,Tesla Full Self-Driving option cost rises by ~$1000 worldwide on July 1st. Order a Tesla online in less than 2 minutes at https://t.co/qJm9uPBCX5,2020-05-18T23:30:57Z,Twitter Web App,21424,1933,44196397,elonmusk,Elon Musk,34404266,85,11060,"","",TRUE,,,,,,,|,|,|||||||,https://twitter.com/koolbash4/status/1262695420570087425,K. B Hamza 😷☣️☢️,"Adamawa, Nigeria","God number one fan, a loving husband of one wife and a Stamford Bridge fan 🙌",,FALSE,440,1197,0,15110,10815,2011-10-04T00:18:03Z,FALSE,,,,https://pbs.twimg.com/profile_banners/384602781/1580819431,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1245277794986332160/GlfHwNJI_normal.jpg
1192205146131968000,1262695406254862336,2020-05-19T10:43:39Z,PinkEle31705153,"@FullyChargedShw @FullyChargedDan @bobbyllew @maddiemoate @Tesla @FlitBike @RaleighBikes_UK @ManMadeMoon Idle speculation on my part but should Austin TX 🐝 confirmed, I'm wondering how many may choose 2 up sticks &amp; decamp from Houston &amp; other fossil fuel based areas 2 clean, green ones for health of themselves &amp; their families.",Twitter Web App,236,1262690552811839499,770933216870076416,FullyChargedShw,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,770933216870076416|216644462|1077971|184066227|13298072|3292245205|69601595|20690398,FullyChargedShw|FullyChargedDan|bobbyllew|maddiemoate|Tesla|FlitBike|RaleighBikes_UK|ManMadeMoon,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/PinkEle31705153/status/1262695406254862336,Pink Elephants,"","Mad mouldy middle-aged trout. Permanently on Hippopotamus humpectomy, Rhinoceros rump removal Safari.",,FALSE,14,43,0,1040,1863,2019-11-06T22:21:49Z,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
285227826,1262695371773341697,2020-05-19T10:43:31Z,Pozervations,"Yesterday, Tesla CEO Elon Musk sent a tweet: “Take the red pill,” it read, and included a rose emoji. Shortly after that, Ivanka Trump retweeted it and added “Taken!”. Then, 'Matrix' co-creator Lilly Wachowski weighed in. Her reply? “Fuck both of you.” https://t.co/9EPLdDHuTj",Twitter Web App,140,,,,FALSE,TRUE,0,85,,,,,,,,,,,,,,,,1344951,WIRED,en,,,,,,,,,,,,,,,,1262688412873699331,"Yesterday, Tesla CEO Elon Musk sent a tweet: “Take the red pill,” it read, and included a rose emoji. Shortly after that, Ivanka Trump retweeted it and added “Taken!”. Then, 'Matrix' co-creator Lilly Wachowski weighed in. Her reply? “Fuck both of you.” https://t.co/9EPLdDHuTj",2020-05-19T10:15:51Z,SocialFlow,260,85,1344951,WIRED,WIRED,10421002,393,115910,San Francisco/New York,WIRED is where tomorrow is realized.,TRUE,,,,,,,|,|,|||||||,https://twitter.com/Pozervations/status/1262695371773341697,#NoMiddleGround on #MedicareForAll & #GreenNewDeal,"LV, NV, US","Painter, muralist, graphic designer w/ prev work in LGBTQ & HIV/AIDS non-profit orgs in Southern Nevada including @ActionREDlv & @WalknRoll4LV.🕊🌈🌹🦺🌻 IM🍑🎷",https://t.co/67Ly53FIYS,FALSE,2570,5004,87,23042,41401,2011-04-20T19:25:41Z,FALSE,https://t.co/67Ly53FIYS,http://pozofsn.wordpress.com/,,https://pbs.twimg.com/profile_banners/285227826/1588922678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1249927918031007744/gMhYihyd_normal.jpg
32347683,1262695281704923137,2020-05-19T10:43:09Z,rogeressig,@vincent13031925 Tesla battery packs installed on Starship SN#'s gives me confidence in Tesla's long-term prospects on mars!,Twitter for Android,107,1262408520940453889,1689516060,vincent13031925,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1689516060,vincent13031925,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/rogeressig/status/1262695281704923137,Roger Anthony Essig,melbourne,type roger essig in google,https://t.co/lzeMO74ccU,FALSE,149,727,11,739,7132,2009-04-17T08:30:09Z,FALSE,https://t.co/lzeMO74ccU,http://www.rogeressig.com,,https://pbs.twimg.com/profile_banners/32347683/1434631635,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/201393617/DMT_Entity_by_rogdog_normal.jpg
128917676,1262695280652288000,2020-05-19T10:43:09Z,solomon_rock,"Yesterday, Tesla CEO Elon Musk sent a tweet: “Take the red pill,” it read, and included a rose emoji. Shortly after that, Ivanka Trump retweeted it and added “Taken!”. Then, 'Matrix' co-creator Lilly Wachowski weighed in. Her reply? “Fuck both of you.” https://t.co/9EPLdDHuTj",Twitter for iPad,140,,,,FALSE,TRUE,0,85,,,,,,,,,,,,,,,,1344951,WIRED,en,,,,,,,,,,,,,,,,1262688412873699331,"Yesterday, Tesla CEO Elon Musk sent a tweet: “Take the red pill,” it read, and included a rose emoji. Shortly after that, Ivanka Trump retweeted it and added “Taken!”. Then, 'Matrix' co-creator Lilly Wachowski weighed in. Her reply? “Fuck both of you.” https://t.co/9EPLdDHuTj",2020-05-19T10:15:51Z,SocialFlow,260,85,1344951,WIRED,WIRED,10421002,393,115910,San Francisco/New York,WIRED is where tomorrow is realized.,TRUE,,,,,,,|,|,|||||||,https://twitter.com/solomon_rock/status/1262695280652288000,El_Chico,Earth...,"@arsenal and @warriors fan....Dog lover|Crypto enthusiast|Movies&anime|Foodie.",,FALSE,1253,1509,0,9882,3817,2010-04-02T16:06:35Z,FALSE,,,,https://pbs.twimg.com/profile_banners/128917676/1589507403,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1258404086988374016/7-bfLwdQ_normal.jpg
722487166702645249,1262695268459438080,2020-05-19T10:43:06Z,C_________4,"Nyancho Nwanri is the archetype artist I desire to be, akiller instinct for stories and a true restless genius, always on the move, in a sleepy town in Kenya today telling deeply human stories, tomorrow in Europe learning, next week delivering stellar images for brands like Tesla",Twitter for Android,140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,79133441,_Logor,en,,,,,,,,,,,,,,,,1262691255479414784,"Nyancho Nwanri is the archetype artist I desire to be, akiller instinct for stories and a true restless genius, always on the move, in a sleepy town in Kenya today telling deeply human stories, tomorrow in Europe learning, next week delivering stellar images for brands like Tesla",2020-05-19T10:27:09Z,Twitter Web App,0,2,79133441,_Logor,LOGOR',1760,1892,56467,Instagram: Monochrome_lagos,"Contemporary Nigerian artist exploring photography, multimedia collage, digital archiving and emerging technologies. Studio in Lagos, Nigeria. Footprint global.",FALSE,,,,,,,|,|,|||||||,https://twitter.com/C_________4/status/1262695268459438080,C,Nigeria,optimizing for happiness,https://t.co/VyNnlVJDWR,FALSE,1456,966,10,62293,5168,2016-04-19T18:08:58Z,FALSE,https://t.co/VyNnlVJDWR,http://medium.com/@Ceefour__,,https://pbs.twimg.com/profile_banners/722487166702645249/1585604738,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1262526979468902403/7GAPUXiR_normal.jpg
1112713870995587072,1262695254383382530,2020-05-19T10:43:03Z,Daylife16,@BLKMDL3 @elonmusk @Tesla How many warranty fixes have you had??,Twitter for Android,38,1262106911828148224,988975103785365504,BLKMDL3,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,988975103785365504|44196397|13298072,BLKMDL3|elonmusk|Tesla,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Daylife16/status/1262695254383382530,Daylife,"","",,FALSE,1,9,0,209,37,2019-04-01T13:50:34Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1156410056814006272/MQJGIRsd_normal.jpg
2197351612,1262695243985620992,2020-05-19T10:43:00Z,KinyemiDavid,Why these cars are Tesla’s biggest threat https://t.co/YzpwZmieEs,Twitter for iPad,86,,,,FALSE,TRUE,0,220,,,,,,,,http://pbs.twimg.com/media/EYW9SKPX0AAXvAZ.jpg,https://t.co/YzpwZmieEs,https://twitter.com/businessinsider/status/1262623396816457728/video/1,photo,http://pbs.twimg.com/media/EYW9SKPX0AAXvAZ.jpg,https://t.co/YzpwZmieEs,https://twitter.com/businessinsider/status/1262623396816457728/video/1,,20562637,businessinsider,en,,,,,,,,,,,,,,,,1262623396816457728,Why these cars are Tesla’s biggest threat https://t.co/YzpwZmieEs,2020-05-19T05:57:30Z,SocialFlow,433,220,20562637,businessinsider,Business Insider,2961389,285,636493,"New York, NY","What you want to know about business. A division of @thisisinsider. Follow us on Facebook, Instagram, and YouTube. Visit our homepage for the day's top stories.",TRUE,,,,,,,|,|,|||||||,https://twitter.com/KinyemiDavid/status/1262695243985620992,13!,Akinyele LGA,"Passionately involved in video creation, web design, and tech entrepreneurship.",https://t.co/Kv4Kj2QEmG,FALSE,397,1776,6,3061,6317,2013-11-27T02:19:55Z,FALSE,https://t.co/Kv4Kj2QEmG,https://www.davidakinyemi.com/liveclass,,https://pbs.twimg.com/profile_banners/2197351612/1587198416,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1251422910004281344/5HzL4QL2_normal.jpg
145451885,1262695241909485569,2020-05-19T10:43:00Z,aliciarangosch,Civil disobedience may be key to recovering our liberty and prosperity in a post-COVID world. https://t.co/mreolQaJAj,Twitter for Android,132,,,,FALSE,TRUE,0,16,,,,,bddy.me/2zbPscP,https://t.co/mreolQaJAj,https://bddy.me/2zbPscP,,,,,,,,,18640094,feeonline,en,,,,,,,,,,,,,,,,1262424985383186433,Civil disobedience may be key to recovering our liberty and prosperity in a post-COVID world. https://t.co/mreolQaJAj,2020-05-18T16:49:05Z,Salesforce - Social Studio,46,16,18640094,feeonline,FEE,42762,9338,41324,"Atlanta, GA",We turn complex ideas into practical concepts for you to live an individually empowered life and make the world a better place.,TRUE,,,,,,,|,|,|||||||,https://twitter.com/aliciarangosch/status/1262695241909485569,Alicia Rangosch,"","Echocardiographer 
#ACHDecho #ACHDTTE",,FALSE,148,148,1,2817,539,2010-05-19T00:59:29Z,FALSE,,,,https://pbs.twimg.com/profile_banners/145451885/1504222589,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1241865618938347523/vw87E9_8_normal.jpg
18920686,1262695202583654402,2020-05-19T10:42:50Z,drcraigfleisher,Why these cars are Tesla’s biggest threat https://t.co/YzpwZmieEs,Twitter for iPhone,86,,,,FALSE,TRUE,0,220,,,,,,,,http://pbs.twimg.com/media/EYW9SKPX0AAXvAZ.jpg,https://t.co/YzpwZmieEs,https://twitter.com/businessinsider/status/1262623396816457728/video/1,photo,http://pbs.twimg.com/media/EYW9SKPX0AAXvAZ.jpg,https://t.co/YzpwZmieEs,https://twitter.com/businessinsider/status/1262623396816457728/video/1,,20562637,businessinsider,en,,,,,,,,,,,,,,,,1262623396816457728,Why these cars are Tesla’s biggest threat https://t.co/YzpwZmieEs,2020-05-19T05:57:30Z,SocialFlow,433,220,20562637,businessinsider,Business Insider,2961389,285,636493,"New York, NY","What you want to know about business. A division of @thisisinsider. Follow us on Facebook, Instagram, and YouTube. Visit our homepage for the day's top stories.",TRUE,,,,,,,|,|,|||||||,https://twitter.com/drcraigfleisher/status/1262695202583654402,Craig Fleisher,"Working from Homeville, USA","Applied Innovation, Govt., Science & Tech-in-Society Researcher | Business Educator | Globally top-cited 15x #Author of Analytics, Insights & PA Comm Books",https://t.co/s7hUOI9Ajb,FALSE,1651,197,641,53546,3822,2009-01-12T23:43:45Z,FALSE,https://t.co/s7hUOI9Ajb,https://www.amazon.com/Craig-S.-Fleisher/e/B001HCUPCS,,https://pbs.twimg.com/profile_banners/18920686/1572997799,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1181383786547810305/KJgSuDbG_normal.jpg
2318861083,1262695198221463552,2020-05-19T10:42:49Z,JamieACM81,"Yesterday, Tesla CEO Elon Musk sent a tweet: “Take the red pill,” it read, and included a rose emoji. Shortly after that, Ivanka Trump retweeted it and added “Taken!”. Then, 'Matrix' co-creator Lilly Wachowski weighed in. Her reply? “Fuck both of you.” https://t.co/9EPLdDHuTj",Twitter for iPhone,140,,,,FALSE,TRUE,0,85,,,,,,,,,,,,,,,,1344951,WIRED,en,,,,,,,,,,,,,,,,1262688412873699331,"Yesterday, Tesla CEO Elon Musk sent a tweet: “Take the red pill,” it read, and included a rose emoji. Shortly after that, Ivanka Trump retweeted it and added “Taken!”. Then, 'Matrix' co-creator Lilly Wachowski weighed in. Her reply? “Fuck both of you.” https://t.co/9EPLdDHuTj",2020-05-19T10:15:51Z,SocialFlow,260,85,1344951,WIRED,WIRED,10421002,393,115910,San Francisco/New York,WIRED is where tomorrow is realized.,TRUE,,,,,,,|,|,|||||||,https://twitter.com/JamieACM81/status/1262695198221463552,Jamie Moffat 🏳️‍🌈,Australia,"I am an Ancient Soul, in a Modern Body, with a Futuristic Mind, and an Infinite Heart.",,FALSE,563,4997,81,64234,31795,2014-01-30T12:58:31Z,FALSE,,,,https://pbs.twimg.com/profile_banners/2318861083/1468732027,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/754540551563718657/e34i6toJ_normal.jpg
884901898633043968,1262695118299189249,2020-05-19T10:42:30Z,n3xco,"This week on #SVIN we feature @RubenMerre from @ngrave_official. Find out about what he is doing to secure your digital wallet. Also, @LilyMei4Fremont stops by to talk about the @Tesla Factory Re-opening!

#tesla #digitalwallets #crypto #fremont @elonmusk 
https://t.co/JPSpWgnV3y",Twitter Web App,140,,,,FALSE,TRUE,0,5,,,SVIN,,,,,,,,,,,,,1193942432452231168|4755487462|952093518943653888,InsiderSilicon|RubenMerre|ngrave_official,en,,,,,,,,,,,,,,,,1262550795599282176,"This week on #SVIN we feature @RubenMerre from @ngrave_official. Find out about what he is doing to secure your digital wallet. Also, @LilyMei4Fremont stops by to talk about the @Tesla Factory Re-opening!

#tesla #digitalwallets #crypto #fremont @elonmusk 
https://t.co/JPSpWgnV3y",2020-05-19T01:09:01Z,Twitter Web App,14,5,1193942432452231168,InsiderSilicon,Silicon Valley Insider,121,170,123,"",Exploring the inner workings of Silicon Valley.,FALSE,,,,,,,|,|,|||||||,https://twitter.com/n3xco/status/1262695118299189249,Xardas,"Vancouver, British Columbia",Building the future,https://t.co/pvnl2Qxwk2,FALSE,175,474,2,287,531,2017-07-11T22:27:08Z,FALSE,https://t.co/pvnl2Qxwk2,https://www.ngrave.io,,https://pbs.twimg.com/profile_banners/884901898633043968/1587993981,,http://pbs.twimg.com/profile_images/1110581473508098048/Ee11BcQ3_normal.png
858596790810984449,1262695116910686208,2020-05-19T10:42:30Z,MEGAGENE79,"@BeefJer53770068 @TheGladiatorHC Ive had many failures but im playing odds that if i maoe 10 bets 1 or 2 are monsters. 
I pick a sector.
Lets say 2015 Tesla was ramping up. I looked for 1&gt;5mill plays.
My 1st pick PLP gave me a decent win but not huge.
I didnt think it had legs so sold for a profit.",Twitter for iPhone,269,1262693428376121344,1213744670339031041,BeefJer53770068,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1213744670339031041|810977834504065029,BeefJer53770068|TheGladiatorHC,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/MEGAGENE79/status/1262695116910686208,the croupier,"Melbourne, Victoria","Investor hunting for huge turnaround stories. Stocks under 1c/oppie leverage my targets in search of pops not pips. Food lover, street art finder & luv a drink.",,FALSE,3426,302,20,9027,16193,2017-04-30T08:20:01Z,FALSE,,,,https://pbs.twimg.com/profile_banners/858596790810984449/1583405273,,http://pbs.twimg.com/profile_images/972611806014291969/HhQmKWSV_normal.jpg
1097820009299103745,1262695077744447489,2020-05-19T10:42:20Z,crzycnuk101,On-grid &lt;&gt; Off-grid. There would be no such separation of lifestyle if we weren’t bound within [their] dogmatic societal walls. We will see Tesla’s vision come to life. I have faith.,Twitter for Android,146,,,,FALSE,TRUE,0,27,,,,,,,,,,,,,,,,939366737413251072,doqholliday,en,,,,,,,,,,,,,,,,1262589705922596867,On-grid &lt;&gt; Off-grid. There would be no such separation of lifestyle if we weren’t bound within [their] dogmatic societal walls. We will see Tesla’s vision come to life. I have faith.,2020-05-19T03:43:38Z,Twitter for iPhone,110,27,939366737413251072,doqholliday,DOQ 🇺🇸,11837,778,9724,"Tombstone, AZ","Doing my part in helping restore freedom to America while kicking evil in the ass. Guided by God the Father, Jesus Christ & my ancestors! 🇺🇸",FALSE,,,,,,,|,|,|||||||,https://twitter.com/crzycnuk101/status/1262695077744447489,Crzycnuk10⭐⭐⭐,"","Canadian. Patriotic. Opinionated.
Qarmy. Love my country. ashamed of govt.",,FALSE,175,308,1,4322,11249,2019-02-19T11:27:41Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1097820009299103745/1588588550,,http://pbs.twimg.com/profile_images/1244352066279165954/bmD7gNzV_normal.jpg
965709651038752768,1262695072144822272,2020-05-19T10:42:19Z,catferguson3,"Yesterday, Tesla CEO Elon Musk sent a tweet: “Take the red pill,” it read, and included a rose emoji. Shortly after that, Ivanka Trump retweeted it and added “Taken!”. Then, 'Matrix' co-creator Lilly Wachowski weighed in. Her reply? “Fuck both of you.” https://t.co/9EPLdDHuTj",Twitter for Android,140,,,,FALSE,TRUE,0,85,,,,,,,,,,,,,,,,1344951,WIRED,en,,,,,,,,,,,,,,,,1262688412873699331,"Yesterday, Tesla CEO Elon Musk sent a tweet: “Take the red pill,” it read, and included a rose emoji. Shortly after that, Ivanka Trump retweeted it and added “Taken!”. Then, 'Matrix' co-creator Lilly Wachowski weighed in. Her reply? “Fuck both of you.” https://t.co/9EPLdDHuTj",2020-05-19T10:15:51Z,SocialFlow,260,85,1344951,WIRED,WIRED,10421002,393,115910,San Francisco/New York,WIRED is where tomorrow is realized.,TRUE,,,,,,,|,|,|||||||,https://twitter.com/catferguson3/status/1262695072144822272,cat ferguson,"Temecula, CA","Kindness & Intelligence, with a measure of grace makes this life doable.
If leadership is not well read & well mannered, we are doomed to be cruel beasts.",,FALSE,321,1483,1,83471,90313,2018-02-19T22:08:17Z,FALSE,,,,https://pbs.twimg.com/profile_banners/965709651038752768/1524498980,,http://pbs.twimg.com/profile_images/988446485774651392/qsQVfCHw_normal.jpg
372029072,1262695059650220032,2020-05-19T10:42:16Z,DuncanKiyingi,Tesla's Cybertruck and Rivian's R1T truck are ushering in a new era of utility vehicles https://t.co/c1OOehqodH,Twitter for Android,132,,,,FALSE,TRUE,0,27,,,,,,,,http://pbs.twimg.com/media/EYXoiAnWsAAMzpY.jpg,https://t.co/c1OOehqodH,https://twitter.com/businessinsider/status/1262670952867024900/video/1,photo,http://pbs.twimg.com/media/EYXoiAnWsAAMzpY.jpg,https://t.co/c1OOehqodH,https://twitter.com/businessinsider/status/1262670952867024900/video/1,,20562637,businessinsider,en,,,,,,,,,,,,,,,,1262670952867024900,Tesla's Cybertruck and Rivian's R1T truck are ushering in a new era of utility vehicles https://t.co/c1OOehqodH,2020-05-19T09:06:29Z,SocialFlow,68,27,20562637,businessinsider,Business Insider,2961389,285,636493,"New York, NY","What you want to know about business. A division of @thisisinsider. Follow us on Facebook, Instagram, and YouTube. Visit our homepage for the day's top stories.",TRUE,,,,,,,|,|,|||||||,https://twitter.com/DuncanKiyingi/status/1262695059650220032,AquaEng,"Kampala, Uganda","Christian.Husband to one female wife.Father.Aqua & Solar Engineer. 
RT # Endorsements.",https://t.co/Gl38ksf9c9,FALSE,178,727,0,8837,2233,2011-09-12T00:20:04Z,FALSE,https://t.co/Gl38ksf9c9,http://linkedin.com/in/duncan-kiyingi-75a95057,,https://pbs.twimg.com/profile_banners/372029072/1539251918,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/939768479623909376/fZ51l5yM_normal.jpg
961816966100017152,1262695045829996546,2020-05-19T10:42:13Z,msmuc1,"@TheCryptomist Tesla lost a lot of value wit Twitter, you will survive 👻",Twitter for iPhone,57,1262691430318911489,976929593042063360,TheCryptomist,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,976929593042063360,TheCryptomist,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/msmuc1/status/1262695045829996546,MischTrader,Worldwide,"no financial advice!! no advertising - only private opinion!! xrptipbot,  Crypto Information - XRP,XLM, ADA,BTC, LTC.... create the future........",,FALSE,396,800,4,11223,5948,2018-02-09T04:20:09Z,FALSE,,,,https://pbs.twimg.com/profile_banners/961816966100017152/1518160849,,http://pbs.twimg.com/profile_images/961861592685068288/kbcqQWHN_normal.jpg
